,time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m
258,2015-09-15,207.06125,183.55583333333334,92.66583333333334,0.93,21.860833333333332,29.47791666666667,3.9916666666666667
259,2015-09-16,204.53291666666667,188.59375,84.75208333333333,0.9183333333333333,21.791666666666668,30.607916666666668,4.175
260,2015-09-17,205.83541666666667,180.94041666666666,95.93041666666666,0.93,21.721666666666668,30.155833333333334,3.3249999999999997
261,2015-09-18,163.32958333333332,85.86541666666666,136.53375,0.7520833333333333,21.649583333333336,29.93958333333333,2.885
262,2015-09-19,121.72166666666665,49.852916666666665,118.13958333333333,0.5695833333333333,21.576666666666668,28.977083333333336,2.563333333333333
263,2015-09-20,166.36541666666668,92.14375,135.07291666666666,0.7658333333333333,21.502916666666668,29.937083333333334,2.765833333333333
264,2015-09-21,205.0475,202.88875,81.02916666666667,0.9475000000000001,21.427083333333332,29.675833333333333,2.92625
265,2015-09-22,215.90041666666664,202.84458333333336,87.42708333333333,0.9645833333333332,21.35083333333333,29.548333333333332,3.440416666666667
266,2015-09-23,212.35791666666668,190.76250000000002,94.41000000000001,0.94625,21.272916666666667,29.43958333333333,3.3829166666666666
267,2015-09-24,220.2458333333333,216.48791666666668,79.6275,0.9795833333333334,21.193749999999998,29.52125,4.0112499999999995
268,2015-09-25,220.0525,227.04333333333332,73.11333333333333,0.9895833333333334,21.114166666666666,29.499166666666667,3.089166666666667
269,2015-09-26,196.86541666666665,180.76874999999998,93.91875,0.9075000000000001,21.03291666666667,29.105,1.6708333333333334
270,2015-09-27,181.9525,133.86375,116.27458333333334,0.8308333333333334,20.950833333333332,28.32875,2.0741666666666667
271,2015-09-28,155.86375,90.26083333333334,122.35083333333334,0.7070833333333333,20.867916666666666,28.0475,1.9516666666666669
272,2015-09-29,114.05416666666667,67.94291666666668,88.47333333333334,0.5183333333333333,20.78375,27.16541666666667,1.6491666666666667
273,2015-09-30,202.85666666666668,188.70125,88.265,0.9083333333333333,20.69875,27.297083333333333,1.9333333333333333
274,2015-10-01,189.2225,153.12416666666667,96.96499999999999,0.8204166666666667,20.612916666666667,27.8275,3.635
275,2015-10-02,183.45416666666665,148.23958333333334,96.18083333333334,0.8008333333333333,20.526666666666667,28.3125,2.94875
276,2015-10-03,186.53791666666666,151.58625,98.60708333333334,0.8179166666666666,20.439583333333335,28.411666666666665,2.341666666666667
277,2015-10-04,191.04999999999998,163.32166666666666,93.53875,0.83625,20.351666666666667,27.88875,2.3133333333333335
278,2015-10-05,189.70791666666665,164.58374999999998,92.365,0.8337500000000001,20.263333333333332,27.422083333333333,2.0241666666666664
279,2015-10-06,226.50750000000002,257.59041666666667,54.86666666666667,1.0045833333333334,20.174166666666668,28.056250000000002,2.0520833333333335
280,2015-10-07,231.86208333333335,259.37875,54.29833333333334,1.0054166666666666,20.08458333333333,28.362083333333334,2.5316666666666667
281,2015-10-08,181.71333333333334,156.20416666666668,92.13166666666666,0.8070833333333334,19.993750000000002,28.721666666666664,2.6904166666666662
282,2015-10-09,160.0375,101.10791666666667,115.92625,0.7133333333333334,19.902916666666666,28.797083333333333,2.7504166666666663
283,2015-10-10,161.59125,103.89541666666668,115.44,0.7200000000000001,19.812083333333334,28.75208333333333,2.51625
284,2015-10-11,147.61041666666668,82.36833333333333,120.45125,0.6670833333333334,19.719583333333333,28.3875,1.8624999999999998
285,2015-10-12,206.90416666666667,203.74375,80.56083333333333,0.91,19.628333333333334,28.0125,2.3270833333333334
286,2015-10-13,219.2225,222.44500000000002,75.26458333333333,0.9458333333333333,19.53625,27.853333333333335,2.3216666666666668
287,2015-10-14,220.80208333333334,230.93916666666667,70.40416666666667,0.95375,19.44333333333333,27.853333333333335,2.3041666666666667
288,2015-10-15,218.61833333333334,217.65958333333333,78.09875000000001,0.9354166666666667,19.35125,27.8175,2.2758333333333334
289,2015-10-16,213.63625000000002,205.795,83.21208333333333,0.915,19.258333333333333,27.772499999999997,1.7466666666666668
290,2015-10-17,217.76708333333332,213.39625,80.06875,0.9245833333333334,19.165416666666665,27.75916666666667,2.1195833333333334
291,2015-10-18,206.91875000000002,187.38666666666666,89.625,0.8758333333333334,19.0725,27.775000000000002,2.4841666666666664
292,2015-10-19,215.30416666666667,210.53374999999997,80.06708333333334,0.9133333333333334,18.98,28.19458333333333,2.0633333333333335
293,2015-10-20,217.73916666666665,219.16416666666666,75.6475,0.9229166666666667,18.887083333333333,28.046666666666667,1.9245833333333333
294,2015-10-21,217.10541666666666,218.22458333333336,75.59291666666667,0.9183333333333333,18.793333333333333,27.9825,1.9887499999999998
295,2015-10-22,217.2125,217.08833333333334,76.35458333333334,0.9154166666666667,18.701249999999998,27.262083333333333,2.3520833333333333
296,2015-10-23,93.30666666666667,67.32166666666667,60.02708333333333,0.40375,18.609166666666667,27.499166666666667,2.714166666666667
297,2015-10-24,213.44041666666666,197.55916666666667,85.97833333333334,0.8829166666666667,18.517083333333336,27.87375,3.2733333333333334
298,2015-10-25,199.62583333333336,162.02541666666667,101.17625,0.8279166666666667,18.425833333333333,27.408749999999998,3.5858333333333334
299,2015-10-26,208.17791666666665,182.96666666666667,92.04625,0.85875,18.332916666666666,27.7775,3.85375
300,2015-10-27,156.62625,96.50833333333333,110.92833333333334,0.665,18.2425,26.888333333333335,3.557916666666667
301,2015-10-28,134.84958333333333,69.53375,110.05541666666666,0.5791666666666667,18.152083333333334,26.497500000000002,2.2116666666666664
302,2015-10-29,82.15958333333333,21.72791666666667,88.99958333333335,0.36916666666666664,18.061666666666667,26.464166666666667,3.1979166666666665
303,2015-10-30,130.22375,62.28416666666667,110.34541666666667,0.5599999999999999,17.9725,25.818749999999998,2.2529166666666667
304,2015-10-31,76.3075,18.89875,84.73208333333334,0.3445833333333333,17.883333333333333,25.766666666666666,2.0658333333333334
305,2015-11-01,108.685,71.33958333333334,73.96708333333333,0.4566666666666667,17.794583333333332,25.97458333333333,2.689583333333333
306,2015-11-02,132.37833333333333,54.19,123.46708333333333,0.57875,17.7075,26.07166666666667,1.4712500000000002
307,2015-11-03,146.26208333333335,109.0225,89.43708333333332,0.6216666666666667,17.619583333333335,26.952083333333334,1.4087500000000002
308,2015-11-04,148.545,102.49874999999999,96.17583333333333,0.6183333333333333,17.533333333333335,26.701666666666668,2.169166666666667
309,2015-11-05,165.92999999999998,117.87541666666668,103.31416666666667,0.6929166666666666,17.44875,26.675416666666667,2.18625
310,2015-11-06,203.85875,179.5533333333333,87.21875,0.8175,17.364166666666666,26.68541666666667,3.19
311,2015-11-07,133.9775,64.61958333333332,111.16583333333334,0.5654166666666667,17.280416666666667,26.125,3.9654166666666666
312,2015-11-08,21.774583333333336,0.0,34.19875,0.11833333333333333,17.197916666666668,25.151666666666667,7.535
313,2015-11-09,58.94416666666667,4.46875,75.27666666666666,0.2708333333333333,17.116666666666667,25.566666666666666,7.658333333333334
314,2015-11-10,77.1725,10.4325,91.73416666666667,0.34375,17.035833333333333,25.66333333333333,5.7508333333333335
315,2015-11-11,85.85291666666667,33.01583333333333,82.47000000000001,0.37083333333333335,16.956666666666667,25.9075,2.7704166666666663
316,2015-11-12,158.81125,93.62374999999999,114.66041666666666,0.6508333333333333,16.877916666666668,26.000833333333333,3.8095833333333338
317,2015-11-13,15.30375,0.23583333333333334,26.002499999999998,0.09000000000000001,16.801666666666666,24.963333333333335,4.352083333333334
318,2015-11-14,41.99666666666666,1.87875,58.23499999999999,0.205,16.725416666666668,26.315833333333334,4.832916666666667
319,2015-11-15,14.943333333333333,0.08,25.51375,0.08833333333333333,16.650833333333335,25.18875,5.592083333333334
320,2015-11-16,48.68625,2.5762500000000004,64.48,0.22916666666666666,16.577083333333334,24.585833333333337,3.4995833333333333
321,2015-11-17,121.50208333333332,45.604166666666664,114.49208333333333,0.5195833333333334,16.506249999999998,24.58583333333333,2.63375
322,2015-11-18,127.49333333333333,60.64166666666666,111.43291666666666,0.5508333333333333,16.435,25.71875,1.2
323,2015-11-19,98.37124999999999,30.613333333333333,100.93,0.43,16.36583333333333,25.194999999999997,2.0541666666666667
324,2015-11-20,180.4908333333333,145.94416666666666,92.96583333333332,0.7266666666666666,16.298750000000002,25.577916666666667,2.6225
325,2015-11-21,191.66916666666668,163.20250000000001,86.86083333333335,0.7529166666666667,16.23333333333333,25.905416666666667,3.7841666666666662
326,2015-11-22,101.71708333333333,40.063750000000006,93.83791666666667,0.43,16.16875,25.339583333333334,3.2875
327,2015-11-23,156.44541666666666,124.00791666666667,82.08958333333334,0.63375,16.105833333333333,25.585416666666664,2.7358333333333333
328,2015-11-24,207.04958333333335,198.36916666666664,73.2175,0.8033333333333333,16.048750000000002,26.015416666666667,3.4875000000000003
329,2015-11-25,185.37125,172.62749999999997,70.64791666666666,0.7254166666666667,15.995,25.9825,3.8533333333333335
330,2015-11-26,103.40958333333333,39.97708333333333,96.61083333333333,0.4366666666666667,15.942083333333334,26.216250000000002,3.6954166666666666
331,2015-11-27,205.66750000000002,202.4104166666667,69.845,0.8029166666666666,15.891666666666666,25.677083333333332,2.73875
332,2015-11-28,188.14791666666667,163.21333333333334,82.83125,0.7366666666666667,15.842083333333335,26.03,3.620416666666667
333,2015-11-29,133.98166666666665,92.07708333333333,84.65083333333332,0.5466666666666666,15.795,25.57041666666667,3.37625
334,2015-11-30,112.195,58.0725,89.29625,0.4658333333333333,15.748750000000001,25.23,5.0775
335,2015-12-01,14.99375,0.2579166666666667,25.474999999999998,0.08833333333333333,15.705,24.814166666666665,3.6979166666666665
336,2015-12-02,46.54833333333334,0.55625,64.19333333333333,0.22291666666666665,15.664166666666667,24.478333333333335,4.0025
337,2015-12-03,120.58375000000001,45.423750000000005,111.15666666666668,0.5025000000000001,15.624166666666667,24.925416666666667,4.9887500000000005
338,2015-12-04,108.52999999999999,39.41958333333333,101.93041666666666,0.44999999999999996,15.586666666666666,25.32041666666667,5.069166666666667
339,2015-12-05,110.00708333333334,28.015,115.30291666666666,0.47125,15.549583333333333,25.290833333333335,4.985416666666667
340,2015-12-06,85.52166666666666,16.28875,97.47791666666666,0.3775,15.515833333333333,25.43375,4.540416666666666
341,2015-12-07,183.11916666666664,135.19791666666666,100.82708333333333,0.7058333333333334,15.485416666666666,26.22875,5.419583333333333
342,2015-12-08,96.74374999999999,34.373333333333335,93.68958333333335,0.4070833333333333,15.455833333333333,25.571250000000003,4.726666666666667
343,2015-12-09,73.37375,15.684583333333334,83.35375,0.32708333333333334,15.4275,25.372083333333332,3.2929166666666667
344,2015-12-10,143.17958333333334,69.90791666666667,116.84458333333333,0.5816666666666667,15.402500000000002,25.817083333333333,3.3475
345,2015-12-11,165.68791666666667,107.73875,110.96375,0.6595833333333333,15.379166666666668,25.745416666666667,2.0633333333333335
346,2015-12-12,188.87583333333336,164.17583333333332,87.42583333333334,0.7441666666666666,15.35875,26.17,1.9649999999999999
347,2015-12-13,213.16666666666666,228.995,58.65833333333333,0.8270833333333334,15.339583333333332,25.545,1.7225
348,2015-12-14,166.92166666666665,114.09833333333334,106.27666666666666,0.665,15.321666666666667,25.447083333333335,2.43625
349,2015-12-15,193.66958333333332,170.62750000000003,85.46791666666667,0.7516666666666666,15.306666666666667,24.65833333333333,2.3195833333333336
350,2015-12-16,185.13166666666666,147.9025,98.10708333333334,0.7245833333333334,15.294166666666667,24.928749999999997,1.925
351,2015-12-17,199.45624999999998,177.93708333333333,85.50833333333333,0.7666666666666666,15.284166666666666,25.187083333333334,2.2258333333333336
352,2015-12-18,176.1029166666667,127.60708333333334,105.06291666666665,0.695,15.276666666666666,26.015833333333333,2.5029166666666667
353,2015-12-19,193.53374999999997,163.75791666666666,90.33125,0.7454166666666667,15.270000000000001,25.776666666666667,2.8195833333333336
354,2015-12-20,210.0225,211.68125,65.87625,0.8016666666666666,15.265416666666667,25.3575,2.7283333333333335
355,2015-12-21,209.26291666666668,221.93500000000003,62.279583333333335,0.8166666666666668,15.264583333333334,25.220416666666665,1.4758333333333333
356,2015-12-22,195.15583333333333,174.8216666666667,85.40750000000001,0.75875,15.265,25.83375,2.1
357,2015-12-23,188.02166666666668,155.06875,94.33,0.7354166666666666,15.267083333333332,25.83083333333333,2.4575
358,2015-12-24,196.75708333333333,174.80999999999997,86.39875,0.7633333333333333,15.272916666666667,25.70875,2.560416666666667
359,2015-12-25,200.36666666666667,180.43041666666667,82.68625,0.7670833333333333,15.28,25.625416666666666,3.4820833333333336
360,2015-12-26,213.68458333333334,206.63708333333332,68.94916666666667,0.7995833333333334,15.289166666666667,25.387083333333333,5.387083333333333
361,2015-12-27,172.85041666666666,113.52416666666666,108.67083333333333,0.6691666666666666,15.300416666666665,25.787499999999998,5.795416666666667
362,2015-12-28,176.38125,132.65125,95.66791666666666,0.6870833333333333,15.314583333333333,25.286666666666665,4.364166666666667
363,2015-12-29,211.46875,199.83083333333332,74.95041666666667,0.7954166666666667,15.330416666666666,25.120416666666667,3.7875
364,2015-12-30,198.7158333333333,171.83916666666667,87.2025,0.7599999999999999,15.347916666666668,24.886666666666667,3.5075000000000003
365,2015-12-31,193.11416666666665,156.70916666666668,93.85041666666666,0.74125,15.367916666666666,25.35666666666667,4.230833333333334
366,2016-01-01,192.13750000000002,154.46291666666667,93.80708333333332,0.73375,15.39625,25.318749999999998,4.492083333333333
367,2016-01-02,211.48125000000002,201.7591666666667,73.18333333333334,0.7966666666666667,15.422083333333333,24.650000000000002,3.7779166666666666
368,2016-01-03,212.33208333333334,213.9375,66.80666666666666,0.8112499999999999,15.448333333333332,24.811666666666667,2.7779166666666666
369,2016-01-04,216.34583333333333,222.02833333333334,62.72125,0.82125,15.477916666666667,25.134583333333335,3.344583333333333
370,2016-01-05,208.0354166666667,196.38333333333333,75.76916666666666,0.7933333333333333,15.509583333333333,25.345,3.4141666666666666
371,2016-01-06,209.67625,203.11291666666668,70.92041666666667,0.7995833333333334,15.542083333333332,25.199166666666667,3.72125
372,2016-01-07,214.83166666666668,211.09208333333333,69.01875,0.8125,15.577916666666667,25.208333333333332,3.6437500000000003
373,2016-01-08,183.11249999999998,142.48,96.04208333333334,0.7154166666666666,15.616249999999999,24.65625,3.401666666666667
374,2016-01-09,210.87125,204.49749999999997,73.40958333333333,0.80875,15.655000000000001,23.977083333333336,2.5091666666666668
375,2016-01-10,215.16416666666666,220.11291666666668,64.55041666666666,0.8275,15.695833333333333,23.712500000000002,2.4258333333333333
376,2016-01-11,213.82583333333335,211.5683333333333,69.93833333333333,0.82,15.739166666666668,23.935000000000002,2.3191666666666664
377,2016-01-12,210.17125,206.06125,72.71041666666666,0.8141666666666666,15.785416666666668,24.270833333333332,2.4891666666666667
378,2016-01-13,132.35375,60.67416666666667,115.03333333333335,0.5558333333333333,15.832916666666668,24.47875,2.1866666666666665
379,2016-01-14,211.94541666666666,205.90916666666666,73.91583333333334,0.8191666666666667,15.880833333333333,24.812916666666666,2.96875
380,2016-01-15,201.49333333333334,176.01541666666665,88.71375,0.7820833333333334,15.931666666666667,24.127916666666668,2.7908333333333335
381,2016-01-16,215.69041666666666,215.93125,68.82083333333334,0.8345833333333333,15.984166666666667,23.865,2.6758333333333333
382,2016-01-17,189.08125000000004,154.89416666666668,95.71541666666667,0.7525,16.038333333333334,24.848333333333333,2.072083333333333
383,2016-01-18,196.68958333333333,163.01874999999998,96.04708333333333,0.7704166666666666,16.09375,25.44666666666667,2.6929166666666666
384,2016-01-19,117.80291666666666,57.961666666666666,98.47125,0.49416666666666664,16.1525,26.25,2.8129166666666667
385,2016-01-20,121.44375000000001,51.70875,110.79791666666667,0.5154166666666666,16.211666666666666,25.896666666666665,2.1149999999999998
386,2016-01-21,193.01708333333332,158.27291666666667,97.78541666666666,0.7695833333333333,16.272916666666667,25.921666666666667,2.7762499999999997
387,2016-01-22,140.16208333333333,80.9775,103.02999999999999,0.5683333333333334,16.33625,25.662916666666664,3.3504166666666664
388,2016-01-23,147.34333333333333,85.31750000000001,106.03791666666666,0.5920833333333334,16.40041666666667,25.243750000000002,4.215
389,2016-01-24,181.92125,137.05916666666667,100.32583333333334,0.72625,16.465,25.8125,4.126666666666667
390,2016-01-25,199.67083333333335,165.4129166666667,96.81375000000001,0.7883333333333334,16.53375,25.76125,3.215
391,2016-01-26,205.78958333333333,182.785,89.62416666666667,0.81625,16.6025,25.614583333333332,2.7937499999999997
392,2016-01-27,217.285,220.09,70.28916666666667,0.8650000000000001,16.672083333333333,25.40625,2.322083333333333
393,2016-01-28,218.25625,225.09166666666667,68.75,0.8741666666666666,16.743750000000002,25.29041666666667,1.7041666666666666
394,2016-01-29,217.70291666666665,222.31208333333333,70.35666666666667,0.8737499999999999,16.816666666666666,25.026666666666667,2.129166666666667
395,2016-01-30,205.4333333333333,190.71583333333334,84.12291666666667,0.8312499999999999,16.89125,24.930833333333336,2.2870833333333334
396,2016-01-31,216.04958333333332,213.72083333333333,75.41375000000001,0.8683333333333333,16.966666666666665,24.521666666666665,1.9816666666666667
397,2016-02-01,218.85125000000002,224.68375,68.54041666666667,0.8808333333333334,17.042916666666667,24.14333333333333,1.9083333333333332
398,2016-02-02,219.48083333333332,231.17458333333332,66.63791666666667,0.8925,17.120416666666667,24.283749999999998,1.4925
399,2016-02-03,219.75875,232.54333333333332,64.85625,0.8954166666666667,17.2,24.752499999999998,1.5912499999999998
400,2016-02-04,226.47458333333336,243.88916666666668,59.9125,0.9116666666666666,17.279583333333335,25.077083333333334,2.1945833333333336
401,2016-02-05,211.10708333333332,195.51250000000002,86.78625,0.8562500000000001,17.360416666666666,25.825416666666666,2.4233333333333333
402,2016-02-06,216.16125,206.91708333333335,80.83874999999999,0.8737499999999999,17.4425,25.905,2.5570833333333334
403,2016-02-07,204.1966666666667,173.41291666666666,98.63499999999999,0.8312499999999999,17.52541666666667,26.424583333333334,2.875833333333333
404,2016-02-08,222.19916666666666,228.19500000000002,69.97,0.90625,17.609583333333333,25.73625,2.3854166666666665
405,2016-02-09,224.39083333333335,238.17208333333335,64.365,0.9208333333333334,17.694583333333334,25.758333333333336,2.1254166666666667
406,2016-02-10,224.79875,238.32875,65.26333333333334,0.9245833333333334,17.77958333333333,25.72375,2.13375
407,2016-02-11,229.0675,237.96166666666667,65.995,0.9270833333333334,17.865416666666665,25.86,2.8475
408,2016-02-12,223.01874999999998,223.21791666666664,73.4075,0.91125,17.952083333333334,25.830416666666665,2.8200000000000003
409,2016-02-13,219.44416666666666,219.11,73.57291666666667,0.9054166666666666,18.040416666666665,26.159583333333334,2.7604166666666665
410,2016-02-14,230.56541666666666,241.505,64.90333333333334,0.94,18.1275,25.427916666666665,2.5691666666666664
411,2016-02-15,168.75041666666667,114.16125,108.365,0.7004166666666666,18.2175,26.62875,3.2816666666666667
412,2016-02-16,213.00291666666666,183.2875,98.24083333333333,0.8745833333333334,18.30625,26.477083333333336,3.67
413,2016-02-17,212.66583333333332,179.50750000000002,99.24833333333333,0.87125,18.395833333333332,27.175833333333333,4.043333333333333
414,2016-02-18,232.56583333333333,241.89333333333335,66.47375,0.9545833333333333,18.486250000000002,26.750833333333333,3.5749999999999997
415,2016-02-19,229.61958333333334,236.77083333333334,69.455,0.9504166666666666,18.575833333333332,26.941666666666666,2.7758333333333334
416,2016-02-20,225.62041666666667,230.9629166666667,73.41416666666667,0.94625,18.667083333333334,27.164583333333336,2.5541666666666667
417,2016-02-21,228.39083333333335,243.78208333333336,66.43124999999999,0.9654166666666667,18.7575,27.06125,2.6687499999999997
418,2016-02-22,236.33291666666665,255.4425,60.27041666666667,0.9824999999999999,18.848333333333333,26.686666666666667,3.2237500000000003
419,2016-02-23,237.57958333333332,255.00625,60.692083333333336,0.985,18.94125,26.5675,3.908333333333333
420,2016-02-24,235.92,249.69791666666666,64.25916666666667,0.9820833333333333,19.032500000000002,27.05,3.6174999999999997
421,2016-02-25,226.68041666666667,220.38333333333333,81.65833333333335,0.9500000000000001,19.123749999999998,27.730416666666667,3.689166666666667
422,2016-02-26,207.62375,160.03291666666667,112.35791666666667,0.8679166666666666,19.215416666666666,26.985416666666666,3.8716666666666666
423,2016-02-27,211.44416666666666,178.40416666666667,102.32958333333333,0.8954166666666667,19.30625,27.652916666666666,3.2275000000000005
424,2016-02-28,186.40291666666667,127.58875,120.13583333333334,0.7979166666666666,19.3975,27.895833333333332,3.5087499999999996
425,2016-02-29,199.4825,149.18791666666667,115.64041666666667,0.8529166666666667,19.3975,27.650833333333335,3.124166666666667
426,2016-03-01,206.63875,161.93458333333334,112.90708333333333,0.88,19.489166666666666,27.244583333333335,3.0595833333333338
427,2016-03-02,194.49875,139.76541666666665,119.46208333333334,0.8375,19.580833333333334,26.9225,2.9145833333333333
428,2016-03-03,215.85583333333332,193.34041666666667,92.32041666666667,0.9183333333333333,19.669999999999998,26.591250000000002,2.9945833333333334
429,2016-03-04,221.40791666666667,207.51333333333332,90.19791666666667,0.9529166666666667,19.76125,27.18166666666667,2.4320833333333334
430,2016-03-05,224.61875,221.64583333333334,82.45875,0.9745833333333334,19.85125,27.34166666666667,2.7079166666666663
431,2016-03-06,230.00208333333333,232.85583333333332,76.12458333333333,0.99125,19.947916666666668,26.97666666666667,2.71875
432,2016-03-07,224.11416666666665,215.40041666666664,85.19583333333334,0.9691666666666667,20.038333333333334,27.23166666666667,2.6816666666666666
433,2016-03-08,230.29250000000002,233.49666666666667,76.34875000000001,0.9975,20.127916666666668,27.139583333333334,2.629583333333333
434,2016-03-09,232.56083333333333,242.96583333333334,71.03208333333333,1.0133333333333334,20.217916666666667,27.447083333333335,2.6641666666666666
435,2016-03-10,200.1483333333333,155.87583333333333,113.48916666666668,0.8829166666666666,20.305833333333336,28.00375,2.642916666666667
436,2016-03-11,231.28125,247.25541666666666,67.00541666666668,1.0191666666666668,20.394166666666667,28.13083333333333,2.5429166666666667
437,2016-03-12,229.37416666666664,236.3475,73.71708333333333,1.0079166666666668,20.48125,28.287499999999998,3.296666666666667
438,2016-03-13,187.72541666666666,127.43958333333332,122.87333333333333,0.8254166666666666,20.567916666666665,28.64,4.175833333333333
439,2016-03-14,218.49916666666664,195.76291666666668,94.21541666666667,0.95125,20.6525,28.370416666666667,4.4279166666666665
440,2016-03-15,231.04416666666665,233.88958333333335,74.72125,1.0104166666666667,20.738333333333333,28.34875,3.9941666666666666
441,2016-03-16,232.75333333333333,242.495,71.36708333333333,1.02875,20.8225,28.785416666666666,3.5654166666666662
